State,Fips,cases,deaths,fatality_rate
New York,36,415163,32278,7.775
New Jersey,34,180265,15765,8.745
Massachusetts,25,114985,8498,7.391
California,6,443096,8325,1.879
Illinois,17,170376,7580,4.449
Pennsylvania,42,110342,7162,6.491
Michigan,26,85238,6402,7.511
Florida,12,402304,5652,1.405
Texas,48,383662,4876,1.271
Connecticut,9,48776,4413,9.047
Louisiana,22,103846,3715,3.577
Maryland,24,82326,3422,4.157
Georgia,13,147732,3368,2.280
Ohio,39,81746,3297,4.033
Arizona,4,156392,3156,2.018
Indiana,18,62081,2884,4.646
Virginia,51,82364,2067,2.510
Colorado,8,43098,1791,4.156
North Carolina,37,109295,1769,1.619
Minnesota,27,49528,1606,3.243
Washington,53,53279,1591,2.986
Mississippi,28,49663,1463,2.946
Alabama,1,76005,1438,1.892
South Carolina,45,78607,1385,1.762
Missouri,29,41224,1221,2.962
Rhode Island,44,18224,1002,5.498
Tennessee,47,86667,926,1.068
Wisconsin,55,50895,887,1.743
Iowa,19,41434,826,1.994
Nevada,32,41013,722,1.760
Kentucky,21,26628,715,2.685
New Mexico,35,18475,601,3.253
District of Columbia,11,11649,581,4.988
Delaware,10,14202,578,4.070
Oklahoma,40,29116,484,1.662
New Hampshire,33,6375,407,6.384
Arkansas,5,37249,394,1.058
Kansas,20,25403,330,1.299
Nebraska,31,24174,322,1.332
Oregon,41,16172,285,1.762
Utah,49,37063,277,0.747
Puerto Rico,72,13967,191,1.368
Idaho,16,17411,148,0.850
South Dakota,46,8200,122,1.488
Maine,23,3757,118,3.141
West Virginia,54,5695,103,1.809
North Dakota,38,5618,103,1.833
Vermont,50,1385,56,4.043
Montana,30,3113,46,1.478
Wyoming,56,2405,25,1.040
Hawaii,15,1526,25,1.638
Alaska,2,2746,17,0.619
Virgin Islands,78,352,7,1.989
Guam,66,1306,6,0.459
Northern Mariana Islands,69,38,2,5.263
